Filename,cw_percentage,fw_percentage,KF_Freq_AW,KF_Freq_AW_Log,KF_Ncats_AW,KF_Nsamp_AW,TL_Freq_AW,TL_Freq_AW_Log,Brown_Freq_AW,Brown_Freq_AW_Log,KF_Freq_CW,KF_Freq_CW_Log,KF_Ncats_CW,KF_Nsamp_CW,TL_Freq_CW,TL_Freq_CW_Log,Brown_Freq_CW,Brown_Freq_CW_Log,KF_Freq_FW,KF_Freq_FW_Log,KF_Ncats_FW,KF_Nsamp_FW,TL_Freq_FW,TL_Freq_FW_Log,Brown_Freq_FW,Brown_Freq_FW_Log,MRC_Familiarity_AW,MRC_Concreteness_AW,MRC_Imageability_AW,MRC_Meaningfulness_AW,MRC_Familiarity_CW,MRC_Concreteness_CW,MRC_Imageability_CW,MRC_Familiarity_FW,MRC_Concreteness_FW,MRC_Imageability_FW,MRC_Meaningfulness_FW,Kuperman_AoA_AW,Kuperman_AoA_CW,Kuperman_AoA_FW,SUBTLEXus_Freq_AW,SUBTLEXus_Range_AW,SUBTLEXus_Freq_AW_Log,SUBTLEXus_Range_AW_Log,SUBTLEXus_Freq_CW,SUBTLEXus_Range_CW,SUBTLEXus_Freq_CW_Log,SUBTLEXus_Range_CW_Log,SUBTLEXus_Freq_FW,SUBTLEXus_Range_FW,SUBTLEXus_Freq_FW_Log,SUBTLEXus_Range_FW_Log,BNC_Written_Freq_AW,BNC_Written_Freq_AW_Log,BNC_Written_Range_AW,BNC_Spoken_Freq_AW,BNC_Spoken_Freq_AW_Log,BNC_Spoken_Range_AW,BNC_Written_Freq_CW,BNC_Written_Freq_CW_Log,BNC_Written_Range_CW,BNC_Spoken_Freq_CW,BNC_Spoken_Freq_CW_Log,BNC_Spoken_Range_CW,BNC_Written_Freq_FW,BNC_Written_Freq_FW_Log,BNC_Written_Range_FW,BNC_Spoken_Freq_FW,BNC_Spoken_Freq_FW_Log,BNC_Spoken_Range_FW,BNC_Spoken_Bigram_Normed_Freq,BNC_Spoken_Bigram_Normed_Freq_Log,BNC_Written_Bigram_Freq_Normed,BNC_Written_Bigram_Freq_Normed_Log,BNC_Spoken_Trigram_Normed_Freq,BNC_Spoken_Trigram_Normed_Freq_Log,BNC_Written_Trigram_Freq_Normed,BNC_Written_Trigram_Freq_Normed_Log,COCA_Academic_Range_AW,COCA_Academic_Frequency_AW,COCA_Academic_Range_Log_AW,COCA_Academic_Frequency_Log_AW,COCA_Academic_Range_CW,COCA_Academic_Frequency_CW,COCA_Academic_Range_Log_CW,COCA_Academic_Frequency_Log_CW,COCA_Academic_Range_FW,COCA_Academic_Frequency_FW,COCA_Academic_Range_Log_FW,COCA_Academic_Frequency_Log_FW,COCA_Academic_Bigram_Frequency,COCA_Academic_Bigram_Range,COCA_Academic_Bigram_Frequency_Log,COCA_Academic_Bigram_Range_Log,COCA_academic_bi_MI,COCA_academic_bi_MI2,COCA_academic_bi_T,COCA_academic_bi_DP,COCA_academic_bi_AC,COCA_Academic_Trigram_Frequency,COCA_Academic_Trigram_Range,COCA_Academic_Trigram_Frequency_Log,COCA_Academic_Trigram_Range_Log,COCA_academic_tri_MI,COCA_academic_tri_MI2,COCA_academic_tri_T,COCA_academic_tri_DP,COCA_academic_tri_AC,COCA_academic_tri_2_MI,COCA_academic_tri_2_MI2,COCA_academic_tri_2_T,COCA_academic_tri_2_DP,COCA_academic_tri_2_AC,McD_CD,Sem_D,McD_CD_CW,Sem_D_CW,McD_CD_FW,Sem_D_FW,Freq_HAL,Log_Freq_HAL,Ortho_N,Phono_N,Phono_N_H,OG_N,OG_N_H,Freq_N,Freq_N_P,Freq_N_PH,Freq_N_OG,Freq_N_OGH,OLD,OLDF,PLD,PLDF,Freq_HAL_CW,Log_Freq_HAL_CW,Ortho_N_CW,Phono_N_CW,Phono_N_H_CW,OG_N_CW,OG_N_H_CW,Freq_N_CW,Freq_N_P_CW,Freq_N_PH_CW,Freq_N_OG_CW,Freq_N_OGH_CW,OLD_CW,OLDF_CW,PLD_CW,PLDF_CW,Freq_HAL_FW,Log_Freq_HAL_FW,Ortho_N_FW,Phono_N_FW,Phono_N_H_FW,OG_N_FW,OG_N_H_FW,Freq_N_FW,Freq_N_P_FW,Freq_N_PH_FW,Freq_N_OG_FW,Freq_N_OGH_FW,OLD_FW,OLDF_FW,PLD_FW,PLDF_FW,BG_Mean,LD_Mean_RT,LD_Mean_RT_Zscore,LD_Mean_RT_SD,LD_Mean_Accuracy,WN_Mean_RT,WN_Zscore,WN_SD,WN_Mean_Accuracy,BG_Mean_CW,LD_Mean_RT_CW,LD_Mean_RT_Zscore_CW,LD_Mean_RT_SD_CW,LD_Mean_Accuracy_CW,WN_Mean_RT_CW,WN_Zscore_CW,WN_SD_CW,WN_Mean_Accuracy_CW,BG_Mean_FW,LD_Mean_RT_FW,LD_Mean_RT_Zscore_FW,LD_Mean_RT_SD_FW,LD_Mean_Accuracy_FW,WN_Mean_RT_FW,WN_Zscore_FW,WN_SD_FW,WN_Mean_Accuracy_FW,lsa_average_top_three_cosine,lsa_max_similarity_cosine,lsa_average_all_cosine,aoe_inverse_average,aoe_inverse_linear_regression_slope,aoe_index_above_threshold_40,aoe_inflection_point_polynomial
W_THA_152.txt,0.594594594595,0.405405405405,0.968468468468,0.968468468468,0.968468468468,0.968468468468,0.966216216216,0.966216216216,0.95045045045,0.95045045045,0.94696969697,0.94696969697,0.94696969697,0.94696969697,0.94696969697,0.94696969697,0.916666666667,0.916666666667,1.0,1.0,1.0,1.0,0.994444444444,0.994444444444,1.0,1.0,0.864864864865,0.84009009009,0.864864864865,0.792792792793,0.810606060606,0.776515151515,0.810606060606,0.944444444444,0.933333333333,0.944444444444,0.933333333333,0.948198198198,0.916666666667,0.994444444444,0.972972972973,0.972972972973,0.972972972973,0.972972972973,0.954545454545,0.954545454545,0.954545454545,0.954545454545,1.0,1.0,1.0,1.0,0.988738738739,0.988738738739,0.988738738739,0.984234234234,0.984234234234,0.984234234234,0.981060606061,0.981060606061,0.981060606061,0.973484848485,0.973484848485,0.973484848485,1.0,1.0,1.0,1.0,1.0,1.0,0.571106094808,0.571106094808,0.553047404063,0.553047404063,0.142533936652,0.142533936652,0.128959276018,0.128959276018,0.982142857143,0.982142857143,0.982142857143,0.982142857143,0.970149253731,0.970149253731,0.970149253731,0.970149253731,1.0,1.0,1.0,1.0,0.61625282167,0.61625282167,0.61625282167,0.61625282167,0.61625282167,0.61625282167,0.61625282167,0.61625282167,0.61625282167,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.149321266968,0.945945945946,0.932432432432,0.909090909091,0.94696969697,1.0,0.911111111111,0.988738738739,0.988738738739,0.988738738739,0.988738738739,0.988738738739,0.988738738739,0.765765765766,0.869369369369,0.912162162162,0.912162162162,0.763513513514,0.765765765766,0.972972972973,0.972972972973,0.972972972973,0.972972972973,0.981060606061,0.981060606061,0.981060606061,0.981060606061,0.981060606061,0.981060606061,0.712121212121,0.825757575758,0.878787878788,0.878787878788,0.708333333333,0.712121212121,0.954545454545,0.954545454545,0.954545454545,0.954545454545,1.0,1.0,1.0,1.0,1.0,1.0,0.844444444444,0.933333333333,0.961111111111,0.961111111111,0.844444444444,0.844444444444,1.0,1.0,1.0,1.0,0.952702702703,0.988738738739,0.988738738739,0.988738738739,0.988738738739,0.988738738739,0.988738738739,0.988738738739,0.988738738739,0.981060606061,0.981060606061,0.981060606061,0.981060606061,0.981060606061,0.981060606061,0.981060606061,0.981060606061,0.981060606061,0.911111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.436936936937,0.436936936937,0.436936936937,0.394144144144,0.394144144144,0.394144144144,0.394144144144,
W_JPN_164.txt,0.629901960784,0.370098039216,0.94362745098,0.94362745098,0.94362745098,0.94362745098,0.919117647059,0.919117647059,0.919117647059,0.919117647059,0.910505836576,0.910505836576,0.910505836576,0.910505836576,0.922178988327,0.922178988327,0.871595330739,0.871595330739,1.0,1.0,1.0,1.0,0.913907284768,0.913907284768,1.0,1.0,0.870098039216,0.850490196078,0.870098039216,0.786764705882,0.79766536965,0.770428015564,0.79766536965,0.993377483444,0.986754966887,0.993377483444,0.986754966887,0.921568627451,0.875486381323,1.0,0.950980392157,0.950980392157,0.950980392157,0.950980392157,0.922178988327,0.922178988327,0.922178988327,0.922178988327,1.0,1.0,1.0,1.0,0.96568627451,0.96568627451,0.96568627451,0.963235294118,0.963235294118,0.963235294118,0.945525291829,0.945525291829,0.945525291829,0.941634241245,0.941634241245,0.941634241245,1.0,1.0,1.0,1.0,1.0,1.0,0.530712530713,0.530712530713,0.535626535627,0.535626535627,0.184729064039,0.184729064039,0.182266009852,0.182266009852,0.98296836983,0.98296836983,0.98296836983,0.98296836983,0.973076923077,0.973076923077,0.973076923077,0.973076923077,1.0,1.0,1.0,1.0,0.614250614251,0.614250614251,0.614250614251,0.614250614251,0.614250614251,0.614250614251,0.614250614251,0.614250614251,0.614250614251,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.23645320197,0.93137254902,0.90931372549,0.891050583658,0.922178988327,1.0,0.887417218543,0.963235294118,0.963235294118,0.963235294118,0.963235294118,0.963235294118,0.963235294118,0.696078431373,0.799019607843,0.850490196078,0.867647058824,0.691176470588,0.696078431373,0.950980392157,0.950980392157,0.950980392157,0.950980392157,0.941634241245,0.941634241245,0.941634241245,0.941634241245,0.941634241245,0.941634241245,0.568093385214,0.692607003891,0.770428015564,0.79766536965,0.560311284047,0.568093385214,0.922178988327,0.922178988327,0.922178988327,0.922178988327,1.0,1.0,1.0,1.0,1.0,1.0,0.913907284768,0.980132450331,0.986754966887,0.986754966887,0.913907284768,0.913907284768,1.0,1.0,1.0,1.0,0.921568627451,0.963235294118,0.963235294118,0.963235294118,0.963235294118,0.963235294118,0.963235294118,0.963235294118,0.963235294118,0.941634241245,0.941634241245,0.941634241245,0.941634241245,0.941634241245,0.941634241245,0.941634241245,0.941634241245,0.941634241245,0.887417218543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.460784313725,0.460784313725,0.455882352941,0.421568627451,0.421568627451,0.421568627451,0.421568627451,
W_JPN_170.txt,0.608796296296,0.391203703704,0.958333333333,0.958333333333,0.958333333333,0.958333333333,0.916666666667,0.916666666667,0.94212962963,0.94212962963,0.931558935361,0.931558935361,0.931558935361,0.931558935361,0.927756653992,0.927756653992,0.904942965779,0.904942965779,1.0,1.0,1.0,1.0,0.899408284024,0.899408284024,1.0,1.0,0.895833333333,0.886574074074,0.895833333333,0.833333333333,0.836501901141,0.821292775665,0.836501901141,0.988165680473,0.988165680473,0.988165680473,0.988165680473,0.9375,0.904942965779,0.988165680473,0.967592592593,0.967592592593,0.967592592593,0.967592592593,0.946768060837,0.946768060837,0.946768060837,0.946768060837,1.0,1.0,1.0,1.0,0.986111111111,0.986111111111,0.986111111111,0.986111111111,0.986111111111,0.986111111111,0.977186311787,0.977186311787,0.977186311787,0.977186311787,0.977186311787,0.977186311787,1.0,1.0,1.0,1.0,1.0,1.0,0.593967517401,0.593967517401,0.549883990719,0.549883990719,0.158139534884,0.158139534884,0.144186046512,0.144186046512,0.983981693364,0.983981693364,0.983981693364,0.983981693364,0.973880597015,0.973880597015,0.973880597015,0.973880597015,1.0,1.0,1.0,1.0,0.603248259861,0.603248259861,0.603248259861,0.603248259861,0.603248259861,0.603248259861,0.603248259861,0.603248259861,0.603248259861,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.16511627907,0.951388888889,0.914351851852,0.920152091255,0.942965779468,1.0,0.869822485207,0.983796296296,0.983796296296,0.983796296296,0.983796296296,0.983796296296,0.983796296296,0.768518518519,0.865740740741,0.912037037037,0.918981481481,0.766203703704,0.768518518519,0.967592592593,0.967592592593,0.967592592593,0.967592592593,0.973384030418,0.973384030418,0.973384030418,0.973384030418,0.973384030418,0.973384030418,0.692015209125,0.794676806084,0.855513307985,0.866920152091,0.688212927757,0.692015209125,0.946768060837,0.946768060837,0.946768060837,0.946768060837,1.0,1.0,1.0,1.0,1.0,1.0,0.887573964497,0.976331360947,1.0,1.0,0.887573964497,0.887573964497,1.0,1.0,1.0,1.0,0.93287037037,0.981481481481,0.981481481481,0.981481481481,0.981481481481,0.981481481481,0.981481481481,0.981481481481,0.981481481481,0.973384030418,0.969581749049,0.969581749049,0.969581749049,0.969581749049,0.969581749049,0.969581749049,0.969581749049,0.969581749049,0.869822485207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.490740740741,0.490740740741,0.490740740741,0.405092592593,0.405092592593,0.405092592593,0.405092592593,
W_CHN_022.txt,0.594660194175,0.405339805825,0.968446601942,0.968446601942,0.968446601942,0.968446601942,0.966019417476,0.966019417476,0.96359223301,0.96359223301,0.94693877551,0.94693877551,0.94693877551,0.94693877551,0.959183673469,0.959183673469,0.938775510204,0.938775510204,1.0,1.0,1.0,1.0,0.976047904192,0.976047904192,1.0,1.0,0.881067961165,0.847087378641,0.881067961165,0.779126213592,0.808163265306,0.759183673469,0.808163265306,0.988023952096,0.976047904192,0.988023952096,0.976047904192,0.949029126214,0.930612244898,0.976047904192,0.980582524272,0.980582524272,0.980582524272,0.980582524272,0.967346938776,0.967346938776,0.967346938776,0.967346938776,1.0,1.0,1.0,1.0,0.983009708738,0.983009708738,0.983009708738,0.980582524272,0.980582524272,0.980582524272,0.971428571429,0.971428571429,0.971428571429,0.967346938776,0.967346938776,0.967346938776,1.0,1.0,1.0,1.0,1.0,1.0,0.579075425791,0.579075425791,0.583941605839,0.583941605839,0.192682926829,0.192682926829,0.192682926829,0.192682926829,0.995157384988,0.995157384988,0.995157384988,0.995157384988,0.991869918699,0.991869918699,0.991869918699,0.991869918699,1.0,1.0,1.0,1.0,0.664233576642,0.664233576642,0.664233576642,0.664233576642,0.664233576642,0.664233576642,0.664233576642,0.664233576642,0.664233576642,0.253658536585,0.253658536585,0.253658536585,0.253658536585,0.253658536585,0.253658536585,0.253658536585,0.253658536585,0.253658536585,0.251219512195,0.251219512195,0.251219512195,0.251219512195,0.251219512195,0.973300970874,0.944174757282,0.955102040816,0.967346938776,1.0,0.910179640719,0.983009708738,0.983009708738,0.983009708738,0.983009708738,0.983009708738,0.983009708738,0.745145631068,0.820388349515,0.876213592233,0.888349514563,0.742718446602,0.745145631068,0.978155339806,0.978155339806,0.978155339806,0.978155339806,0.971428571429,0.971428571429,0.971428571429,0.971428571429,0.971428571429,0.971428571429,0.616326530612,0.718367346939,0.8,0.820408163265,0.612244897959,0.616326530612,0.963265306122,0.963265306122,0.963265306122,0.963265306122,1.0,1.0,1.0,1.0,1.0,1.0,0.934131736527,0.97005988024,0.988023952096,0.988023952096,0.934131736527,0.934131736527,1.0,1.0,1.0,1.0,0.946601941748,0.980582524272,0.980582524272,0.980582524272,0.980582524272,0.980582524272,0.980582524272,0.980582524272,0.980582524272,0.971428571429,0.967346938776,0.967346938776,0.967346938776,0.967346938776,0.967346938776,0.967346938776,0.967346938776,0.967346938776,0.910179640719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.495145631068,0.495145631068,0.497572815534,0.419902912621,0.419902912621,0.419902912621,0.419902912621,
W_SIN_010.txt,0.594537815126,0.405462184874,0.949579831933,0.949579831933,0.949579831933,0.949579831933,0.90756302521,0.90756302521,0.928571428571,0.928571428571,0.91519434629,0.91519434629,0.91519434629,0.91519434629,0.925795053004,0.925795053004,0.879858657244,0.879858657244,1.0,1.0,1.0,1.0,0.880829015544,0.880829015544,1.0,1.0,0.865546218487,0.831932773109,0.865546218487,0.800420168067,0.78445229682,0.731448763251,0.78445229682,0.984455958549,0.979274611399,0.984455958549,0.979274611399,0.953781512605,0.922261484099,1.0,0.985294117647,0.985294117647,0.985294117647,0.985294117647,0.975265017668,0.975265017668,0.975265017668,0.975265017668,1.0,1.0,1.0,1.0,0.987394957983,0.987394957983,0.987394957983,0.978991596639,0.978991596639,0.978991596639,0.978798586572,0.978798586572,0.978798586572,0.964664310954,0.964664310954,0.964664310954,1.0,1.0,1.0,1.0,1.0,1.0,0.568421052632,0.568421052632,0.572631578947,0.572631578947,0.179324894515,0.179324894515,0.198312236287,0.198312236287,0.989495798319,0.989495798319,0.989495798319,0.989495798319,0.982332155477,0.982332155477,0.982332155477,0.982332155477,1.0,1.0,1.0,1.0,0.633684210526,0.633684210526,0.633684210526,0.633684210526,0.633684210526,0.633684210526,0.633684210526,0.633684210526,0.633684210526,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.236286919831,0.957983193277,0.909663865546,0.929328621908,0.971731448763,1.0,0.818652849741,0.985294117647,0.985294117647,0.985294117647,0.985294117647,0.985294117647,0.985294117647,0.766806722689,0.865546218487,0.897058823529,0.899159663866,0.766806722689,0.766806722689,0.981092436975,0.981092436975,0.981092436975,0.981092436975,0.975265017668,0.975265017668,0.975265017668,0.975265017668,0.975265017668,0.975265017668,0.671378091873,0.791519434629,0.833922261484,0.837455830389,0.671378091873,0.671378091873,0.968197879859,0.968197879859,0.968197879859,0.968197879859,1.0,1.0,1.0,1.0,1.0,1.0,0.906735751295,0.974093264249,0.989637305699,0.989637305699,0.906735751295,0.906735751295,1.0,1.0,1.0,1.0,0.911764705882,0.981092436975,0.981092436975,0.981092436975,0.981092436975,0.981092436975,0.981092436975,0.981092436975,0.981092436975,0.975265017668,0.968197879859,0.968197879859,0.968197879859,0.968197879859,0.968197879859,0.968197879859,0.968197879859,0.968197879859,0.818652849741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.411764705882,0.411764705882,0.409663865546,0.38025210084,0.38025210084,0.38025210084,0.38025210084,
W_JPN_366.txt,0.566585956416,0.433414043584,0.958837772397,0.958837772397,0.958837772397,0.958837772397,0.89588377724,0.89588377724,0.929782082324,0.929782082324,0.92735042735,0.92735042735,0.92735042735,0.92735042735,0.876068376068,0.876068376068,0.876068376068,0.876068376068,1.0,1.0,1.0,1.0,0.921787709497,0.921787709497,1.0,1.0,0.871670702179,0.861985472155,0.871670702179,0.789346246973,0.803418803419,0.786324786325,0.803418803419,0.960893854749,0.960893854749,0.960893854749,0.960893854749,0.944309927361,0.910256410256,0.988826815642,0.978208232446,0.978208232446,0.978208232446,0.978208232446,0.961538461538,0.961538461538,0.961538461538,0.961538461538,1.0,1.0,1.0,1.0,0.980629539952,0.980629539952,0.980629539952,0.968523002421,0.968523002421,0.968523002421,0.965811965812,0.965811965812,0.965811965812,0.944444444444,0.944444444444,0.944444444444,1.0,1.0,1.0,1.0,1.0,1.0,0.555825242718,0.555825242718,0.531553398058,0.531553398058,0.167883211679,0.167883211679,0.150851581509,0.150851581509,0.995192307692,0.995192307692,0.995192307692,0.995192307692,0.991561181435,0.991561181435,0.991561181435,0.991561181435,1.0,1.0,1.0,1.0,0.628640776699,0.628640776699,0.628640776699,0.628640776699,0.628640776699,0.628640776699,0.628640776699,0.628640776699,0.628640776699,0.187347931873,0.187347931873,0.187347931873,0.187347931873,0.187347931873,0.187347931873,0.187347931873,0.187347931873,0.187347931873,0.184914841849,0.184914841849,0.184914841849,0.184914841849,0.184914841849,0.956416464891,0.903147699758,0.923076923077,0.940170940171,1.0,0.854748603352,0.980629539952,0.980629539952,0.980629539952,0.980629539952,0.980629539952,0.980629539952,0.762711864407,0.871670702179,0.876513317191,0.883777239709,0.762711864407,0.762711864407,0.970944309927,0.970944309927,0.970944309927,0.970944309927,0.965811965812,0.965811965812,0.965811965812,0.965811965812,0.965811965812,0.965811965812,0.666666666667,0.811965811966,0.794871794872,0.807692307692,0.666666666667,0.666666666667,0.948717948718,0.948717948718,0.948717948718,0.948717948718,1.0,1.0,1.0,1.0,1.0,1.0,0.888268156425,0.949720670391,0.983240223464,0.983240223464,0.888268156425,0.888268156425,1.0,1.0,1.0,1.0,0.917675544794,0.978208232446,0.978208232446,0.978208232446,0.978208232446,0.978208232446,0.978208232446,0.978208232446,0.978208232446,0.965811965812,0.961538461538,0.961538461538,0.961538461538,0.961538461538,0.961538461538,0.961538461538,0.961538461538,0.961538461538,0.854748603352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.467312348668,0.467312348668,0.46004842615,0.392251815981,0.392251815981,0.392251815981,0.392251815981,
W_THA_378.txt,0.651219512195,0.348780487805,0.963414634146,0.963414634146,0.963414634146,0.963414634146,0.941463414634,0.941463414634,0.960975609756,0.960975609756,0.943820224719,0.943820224719,0.943820224719,0.943820224719,0.932584269663,0.932584269663,0.940074906367,0.940074906367,1.0,1.0,1.0,1.0,0.958041958042,0.958041958042,1.0,1.0,0.856097560976,0.848780487805,0.853658536585,0.80487804878,0.820224719101,0.808988764045,0.816479400749,0.923076923077,0.923076923077,0.923076923077,0.923076923077,0.951219512195,0.936329588015,0.979020979021,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.958801498127,0.958801498127,0.958801498127,0.958801498127,1.0,1.0,1.0,1.0,0.973170731707,0.973170731707,0.973170731707,0.970731707317,0.970731707317,0.970731707317,0.958801498127,0.958801498127,0.958801498127,0.955056179775,0.955056179775,0.955056179775,1.0,1.0,1.0,1.0,1.0,1.0,0.464547677262,0.464547677262,0.422982885086,0.422982885086,0.0735294117647,0.0735294117647,0.0661764705882,0.0661764705882,0.99512195122,0.99512195122,0.99512195122,0.99512195122,0.992509363296,0.992509363296,0.992509363296,0.992509363296,1.0,1.0,1.0,1.0,0.518337408313,0.518337408313,0.518337408313,0.518337408313,0.518337408313,0.518337408313,0.518337408313,0.518337408313,0.518337408313,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.0735294117647,0.975609756098,0.951219512195,0.962546816479,0.955056179775,1.0,0.944055944056,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.714634146341,0.812195121951,0.865853658537,0.865853658537,0.714634146341,0.714634146341,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.958801498127,0.958801498127,0.958801498127,0.958801498127,0.958801498127,0.958801498127,0.629213483146,0.771535580524,0.823970037453,0.823970037453,0.629213483146,0.629213483146,0.958801498127,0.958801498127,0.958801498127,0.958801498127,1.0,1.0,1.0,1.0,1.0,1.0,0.874125874126,0.888111888112,0.944055944056,0.944055944056,0.874125874126,0.874125874126,1.0,1.0,1.0,1.0,0.953658536585,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.973170731707,0.958801498127,0.958801498127,0.958801498127,0.958801498127,0.958801498127,0.958801498127,0.958801498127,0.958801498127,0.958801498127,0.944055944056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.517073170732,0.517073170732,0.517073170732,0.412195121951,0.412195121951,0.412195121951,0.412195121951,
W_JPN_400.txt,0.576446280992,0.423553719008,0.973140495868,0.973140495868,0.973140495868,0.973140495868,0.931818181818,0.931818181818,0.956611570248,0.956611570248,0.953405017921,0.953405017921,0.953405017921,0.953405017921,0.956989247312,0.956989247312,0.924731182796,0.924731182796,1.0,1.0,1.0,1.0,0.89756097561,0.89756097561,1.0,1.0,0.886363636364,0.873966942149,0.886363636364,0.820247933884,0.845878136201,0.824372759857,0.845878136201,0.941463414634,0.941463414634,0.941463414634,0.941463414634,0.946280991736,0.913978494624,0.990243902439,0.96694214876,0.96694214876,0.96694214876,0.96694214876,0.942652329749,0.942652329749,0.942652329749,0.942652329749,1.0,1.0,1.0,1.0,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.967741935484,1.0,1.0,1.0,1.0,1.0,1.0,0.645962732919,0.645962732919,0.60248447205,0.60248447205,0.213692946058,0.213692946058,0.205394190871,0.205394190871,0.995926680244,0.995926680244,0.995926680244,0.995926680244,0.993006993007,0.993006993007,0.993006993007,0.993006993007,1.0,1.0,1.0,1.0,0.670807453416,0.670807453416,0.670807453416,0.670807453416,0.670807453416,0.670807453416,0.670807453416,0.670807453416,0.670807453416,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.228215767635,0.969008264463,0.892561983471,0.94623655914,0.942652329749,1.0,0.824390243902,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.737603305785,0.842975206612,0.882231404959,0.902892561983,0.735537190083,0.737603305785,0.96694214876,0.96694214876,0.96694214876,0.96694214876,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.634408602151,0.777777777778,0.817204301075,0.853046594982,0.63082437276,0.634408602151,0.942652329749,0.942652329749,0.942652329749,0.942652329749,1.0,1.0,1.0,1.0,1.0,1.0,0.878048780488,0.931707317073,0.970731707317,0.970731707317,0.878048780488,0.878048780488,1.0,1.0,1.0,1.0,0.907024793388,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.981404958678,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.967741935484,0.824390243902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46694214876,0.46694214876,0.46694214876,0.380165289256,0.380165289256,0.380165289256,0.380165289256,
