Filename,VST,CEFR,CEFR_Number,KF_Freq_AW,KF_Freq_AW_Log,KF_Ncats_AW,KF_Nsamp_AW,TL_Freq_AW,TL_Freq_AW_Log,Brown_Freq_AW,Brown_Freq_AW_Log,KF_Freq_CW,KF_Freq_CW_Log,KF_Ncats_CW,KF_Nsamp_CW,TL_Freq_CW,TL_Freq_CW_Log,Brown_Freq_CW,Brown_Freq_CW_Log,KF_Freq_FW,KF_Freq_FW_Log,KF_Ncats_FW,KF_Nsamp_FW,TL_Freq_FW,TL_Freq_FW_Log,Brown_Freq_FW,Brown_Freq_FW_Log,MRC_Familiarity_AW,MRC_Concreteness_AW,MRC_Imageability_AW,MRC_Meaningfulness_AW,MRC_Familiarity_CW,MRC_Concreteness_CW,MRC_Imageability_CW,MRC_Familiarity_FW,MRC_Concreteness_FW,MRC_Imageability_FW,MRC_Meaningfulness_FW,Kuperman_AoA_AW,Kuperman_AoA_CW,Kuperman_AoA_FW,Brysbaert_Concreteness_Combined_AW,Brysbaert_Concreteness_Combined_CW,Brysbaert_Concreteness_Combined_FW,SUBTLEXus_Freq_AW,SUBTLEXus_Range_AW,SUBTLEXus_Freq_AW_Log,SUBTLEXus_Range_AW_Log,SUBTLEXus_Freq_CW,SUBTLEXus_Range_CW,SUBTLEXus_Freq_CW_Log,SUBTLEXus_Range_CW_Log,SUBTLEXus_Freq_FW,SUBTLEXus_Range_FW,SUBTLEXus_Freq_FW_Log,SUBTLEXus_Range_FW_Log,BNC_Written_Freq_AW,BNC_Written_Freq_AW_Log,BNC_Written_Range_AW,BNC_Spoken_Freq_AW,BNC_Spoken_Freq_AW_Log,BNC_Spoken_Range_AW,BNC_Written_Freq_CW,BNC_Written_Freq_CW_Log,BNC_Written_Range_CW,BNC_Spoken_Freq_CW,BNC_Spoken_Freq_CW_Log,BNC_Spoken_Range_CW,BNC_Written_Freq_FW,BNC_Written_Freq_FW_Log,BNC_Written_Range_FW,BNC_Spoken_Freq_FW,BNC_Spoken_Freq_FW_Log,BNC_Spoken_Range_FW,BNC_Spoken_Bigram_Normed_Freq,BNC_Spoken_Bigram_Normed_Freq_Log,BNC_Written_Bigram_Freq_Normed,BNC_Written_Bigram_Freq_Normed_Log,BNC_Spoken_Trigram_Normed_Freq,BNC_Spoken_Trigram_Normed_Freq_Log,BNC_Written_Trigram_Freq_Normed,BNC_Written_Trigram_Freq_Normed_Log,BNC_Spoken_Bigram_Proportion,BNC_Written_Bigram_Proportion,BNC_Spoken_Trigram_Proportion,BNC_Written_Trigram_Proportion,COCA_Academic_Range_AW,COCA_Academic_Frequency_AW,COCA_Academic_Range_Log_AW,COCA_Academic_Frequency_Log_AW,COCA_Academic_Range_CW,COCA_Academic_Frequency_CW,COCA_Academic_Range_Log_CW,COCA_Academic_Frequency_Log_CW,COCA_Academic_Range_FW,COCA_Academic_Frequency_FW,COCA_Academic_Range_Log_FW,COCA_Academic_Frequency_Log_FW,COCA_Academic_Bigram_Frequency,COCA_Academic_Bigram_Range,COCA_Academic_Bigram_Frequency_Log,COCA_Academic_Bigram_Range_Log,COCA_academic_bi_MI,COCA_academic_bi_MI2,COCA_academic_bi_T,COCA_academic_bi_DP,COCA_academic_bi_AC,COCA_academic_bi_prop_10k,COCA_academic_bi_prop_20k,COCA_academic_bi_prop_30k,COCA_academic_bi_prop_40k,COCA_academic_bi_prop_50k,COCA_academic_bi_prop_60k,COCA_academic_bi_prop_70k,COCA_academic_bi_prop_80k,COCA_academic_bi_prop_90k,COCA_academic_bi_prop_100k,COCA_Academic_Trigram_Frequency,COCA_Academic_Trigram_Range,COCA_Academic_Trigram_Frequency_Log,COCA_Academic_Trigram_Range_Log,COCA_academic_tri_MI,COCA_academic_tri_MI2,COCA_academic_tri_T,COCA_academic_tri_DP,COCA_academic_tri_AC,COCA_academic_tri_2_MI,COCA_academic_tri_2_MI2,COCA_academic_tri_2_T,COCA_academic_tri_2_DP,COCA_academic_tri_2_AC,COCA_academic_tri_prop_10k,COCA_academic_tri_prop_20k,COCA_academic_tri_prop_30k,COCA_academic_tri_prop_40k,COCA_academic_tri_prop_50k,COCA_academic_tri_prop_60k,COCA_academic_tri_prop_70k,COCA_academic_tri_prop_80k,COCA_academic_tri_prop_90k,COCA_academic_tri_prop_100k,eat_types,eat_tokens,USF,McD_CD,Sem_D,eat_types_CW,eat_tokens_CW,USF_CW,McD_CD_CW,Sem_D_CW,eat_types_FW,eat_tokens_FW,USF_FW,McD_CD_FW,Sem_D_FW,All_AWL_Normed,All_AFL_Normed,Core_AFL_Normed,Spoken_AFL_Normed,Written_AFL_Normed,Freq_HAL,Log_Freq_HAL,Ortho_N,Phono_N,Phono_N_H,OG_N,OG_N_H,Freq_N,Freq_N_P,Freq_N_PH,Freq_N_OG,Freq_N_OGH,OLD,OLDF,PLD,PLDF,Freq_HAL_CW,Log_Freq_HAL_CW,Ortho_N_CW,Phono_N_CW,Phono_N_H_CW,OG_N_CW,OG_N_H_CW,Freq_N_CW,Freq_N_P_CW,Freq_N_PH_CW,Freq_N_OG_CW,Freq_N_OGH_CW,OLD_CW,OLDF_CW,PLD_CW,PLDF_CW,Freq_HAL_FW,Log_Freq_HAL_FW,Ortho_N_FW,Phono_N_FW,Phono_N_H_FW,OG_N_FW,OG_N_H_FW,Freq_N_FW,Freq_N_P_FW,Freq_N_PH_FW,Freq_N_OG_FW,Freq_N_OGH_FW,OLD_FW,OLDF_FW,PLD_FW,PLDF_FW,BG_Mean,LD_Mean_RT,LD_Mean_RT_Zscore,LD_Mean_RT_SD,LD_Mean_Accuracy,WN_Mean_RT,WN_Zscore,WN_SD,WN_Mean_Accuracy,BG_Mean_CW,LD_Mean_RT_CW,LD_Mean_RT_Zscore_CW,LD_Mean_RT_SD_CW,LD_Mean_Accuracy_CW,WN_Mean_RT_CW,WN_Zscore_CW,WN_SD_CW,WN_Mean_Accuracy_CW,BG_Mean_FW,LD_Mean_RT_FW,LD_Mean_RT_Zscore_FW,LD_Mean_RT_SD_FW,LD_Mean_Accuracy_FW,WN_Mean_RT_FW,WN_Zscore_FW,WN_SD_FW,WN_Mean_Accuracy_FW,lsa_average_top_three_cosine,lsa_max_similarity_cosine,lsa_average_all_cosine,aoe_inverse_average,aoe_inverse_linear_regression_slope,aoe_index_above_threshold_40,aoe_inflection_point_polynomial,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,root_ttr_aw,root_ttr_cw,log_ttr_aw,log_ttr_cw,maas_ttr_aw,maas_ttr_cw,mattr50_aw,mattr50_cw,msttr50_aw,msttr50_cw,hdd42_aw,hdd42_cw,mtld_original_aw,mtld_original_cw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_wrap_aw,mtld_ma_wrap_cw
W_THA_152.txt,15,A2_0,1,6097.967442,2.997966547,13.80232558,300.655814,28477.93007,3.772136079,1494.919431,2.416038716,1082.308,2.449405479,13.008,215.108,5408.972,3.242669452,301.7066116,1.803200652,13064.16111,3.759856918,14.90555556,419.4722222,60697.14525,4.511614608,3099.127778,3.239965446,598.1588542,311.0428954,337.6848958,373.3210227,584.088785,350.9219512,381.7009346,615.8705882,262.3809524,282.2764706,326.2797619,5.115771972,5.716363636,4.303798883,2.650267857,2.91764,2.3985,395302.1736,6234.474537,4.739404167,3.635506481,78306.8254,4937.888889,4.119031746,3.450738889,839095.6611,8049.694444,5.607925556,3.894181111,5.837749308,-0.024220219,77.74709898,7.030996561,0.054842707,75.16006317,1.077718819,-0.564708029,67.29705908,1.550006468,-0.549770601,60.92409024,12.68690429,0.753481685,92.78354527,14.85663241,0.918096153,95.48586897,0.194777667,-1.392155534,0.160170631,-1.524011781,0.011060252,-2.252770964,0.006852631,-2.367852467,0.571106095,0.553047404,0.142533937,0.128959276,0.604416004,5480.736643,-0.426201676,2.85603706,0.45930064,969.0296432,-0.620477664,2.348537693,0.814027084,11997.64675,-0.145580804,3.589091701,133.8747402,0.108200634,1.117712912,-1.474912039,1.475952113,8.39814827,33.63009183,0.033731911,7542.913231,0.338600451,0.399548533,0.426636569,0.469525959,0.485327314,0.494356659,0.519187359,0.544018059,0.559819413,0.566591422,5.068039839,0.015476303,0.274859038,-2.211749626,2.443450464,7.424876388,12.61286427,0.002626229,336.25963,2.519118533,7.500544457,13.18736976,0.095481017,347.0773225,0.042986425,0.06561086,0.067873303,0.085972851,0.088235294,0.095022624,0.097285068,0.106334842,0.113122172,0.119909502,38.90825688,90.62385321,29.7255814,0.832530952,2.108091787,42.05857741,88.46443515,42.3559322,0.586783333,2.01396,34.33333333,94.16666667,10.18934911,1.160194444,2.251585366,0.015765766,0.027027027,0.009009009,0.009009009,0.018018018,2885185.615,13.14066059,8.879271071,21.84738041,24.00911162,4.881548975,9.092882353,8.303601036,7.95617284,7.950271605,9.114336283,9.092882353,1.664814815,8.528287037,1.468634259,8.929027778,687160.8649,11.83826255,8.467181467,19.07722008,20.94594595,5.131274131,8.130478723,7.665321101,7.278793103,7.266465517,8.139144385,8.130478723,1.725595238,8.044246032,1.596031746,8.337222222,6047899.006,15.01466667,9.472222222,25.83333333,28.41666667,4.522222222,10.28322368,9.131845238,8.864566474,8.867283237,10.31407895,10.28322368,1.579722222,9.205944444,1.290277778,9.757555556,3807.593144,619.6330068,-0.598656036,203.3236219,0.966856492,602.6747836,-0.568610478,126.5352392,0.993120729,3507.115907,615.8443629,-0.605482625,203.314749,0.972432432,611.287722,-0.528069498,129.1996911,0.992934363,4282.127317,625.0844444,-0.588833333,203.3363889,0.958833333,590.2817222,-0.626944444,122.7013889,0.993388889,0.187680412,0.324278351,0.155940683,0.297360456,0.977872855,1.822857143,3.813438122,435,158,195,102,240,56,0.64556962,0.448275862,0.363218391,0.523076923,7.575520163,7.304371715,0.833301512,0.877104722,0.063179521,0.053665249,0.700569948,0.703561644,0.715,0.666666667,0.78002685,0.800556414,43.02510917,39.48481362,42.39757562,34.21331434,43.76321839,34.76923077
W_JPN_164.txt,19,B1_1,2,9083.109091,3.062580025,13.62857143,310.7428571,34971.864,3.749772106,1597.328,2.457168025,1376.538462,2.469249605,12.76068376,212.5940171,5817.586498,3.228936549,367.9285714,1.875646016,21025.74172,3.982045711,14.97350993,462.8410596,85041.16667,4.644250564,3421.072848,3.319823189,601.9492958,324.5590778,346.8197183,374.517134,595.0097561,369.9343434,403.2341463,611.4333333,264.261745,269.72,312.409396,5.135026596,5.713333333,4.273311258,2.539029126,3.012362869,2.130397351,347328.1263,6069.992268,4.666510309,3.601406443,74049.4346,4720.763713,4.032031646,3.404507595,776248.9868,8187.655629,5.662347682,3.910446358,8.368197215,0.003865081,77.2826588,8.009417264,0.024851486,73.69027604,1.332677833,-0.594542628,64.70315784,1.711252128,-0.607547374,58.8015085,19.69025821,0.966865565,97.52649146,18.10316536,1.038364889,97.55174455,0.54091657,-1.078093153,0.539557697,-1.24113135,0.040427868,-1.889332431,0.021202894,-2.070220287,0.530712531,0.535626536,0.184729064,0.18226601,0.610921315,8073.646111,-0.464590724,2.892787419,0.42542668,1289.456318,-0.712789571,2.298929244,0.921716962,19440.53365,-0.048734379,3.887794826,472.2106063,0.20089136,1.509764099,-1.202241402,1.861157021,9.686084397,74.29185659,0.050918127,27556.88123,0.412776413,0.461916462,0.493857494,0.506142506,0.530712531,0.545454545,0.562653563,0.565110565,0.572481572,0.584766585,15.70967745,0.040226805,0.660121916,-1.853067785,2.533479367,8.402005851,21.81162346,0.005045826,1087.42128,2.230072594,8.098599078,20.61400068,0.090606221,1060.668411,0.142857143,0.150246305,0.165024631,0.184729064,0.187192118,0.189655172,0.197044335,0.206896552,0.209359606,0.221674877,40.45588235,81.70588235,25.54368932,0.867073684,2.096927224,41.76211454,80.83700441,33.47008547,0.667069869,1.960042194,37.40397351,87.49006623,8.291666667,1.170390728,2.339029851,0.014705882,0.049019608,0,0,0.049019608,3660998.646,13.14302799,8.111959288,18.81424936,20.3562341,3.582697201,9.36,8.544355828,8.196743516,8.175480226,9.380496454,9.36,1.753865979,8.470412371,1.590721649,9.000747423,785924.2893,11.75557851,6.549586777,15.95454545,17.35950413,3.157024793,8.360753425,7.609269663,7.499292929,7.483707317,8.346944444,8.360753425,1.972995781,7.931983122,1.798523207,8.305063291,8268733.709,15.36662252,10.61589404,23.39735099,25.1589404,4.264900662,10.41717391,9.668986486,9.123557047,9.127248322,10.45898551,10.41717391,1.409933775,9.315496689,1.264569536,10.09264901,3845.498484,615.0881425,-0.613715013,202.7894911,0.971399491,603.0787277,-0.548778626,122.0758779,0.994860051,3655.630579,616.8083884,-0.601198347,197.7749587,0.983801653,609.3688017,-0.527479339,122.8414876,0.993636364,4188.394254,612.3311921,-0.633774834,210.8260265,0.951523179,592.997947,-0.582913907,120.8488742,0.996821192,0.211861702,0.375531915,0.191531752,0.309722685,1.009807406,1.755813953,3.946961262,415,138,197,85,218,53,0.615942029,0.474698795,0.33253012,0.431472081,6.774153573,6.055999249,0.817356675,0.840900992,0.069763167,0.069340314,0.682076503,0.621486486,0.675,0.6,0.759095441,0.742286289,40.33426966,23.38880522,40.30217874,25.93036439,40.34939759,26.76649746
W_JPN_170.txt,22,B1_2,3,7489.041063,3.042203595,13.87922705,305.8937198,30695.49747,3.777693768,1465.415233,2.476207919,1085.726531,2.479610618,13.12653061,212.3346939,5259.270492,3.293349196,328.6638655,1.929765589,16771.95266,3.857796964,14.9704142,441.5266272,71527.33553,4.555194265,3066.284024,3.245753921,601.0129199,333.1592689,358.8062016,379.1777778,593.9863636,382.9259259,415.7772727,610.2694611,268.7904192,283.754491,322.8862275,4.967654321,5.483529412,4.23245509,2.750092593,3.16,2.194319527,332925.9785,6239.483254,4.748261722,3.668017703,77315.6747,4921.84739,4.171841365,3.50472249,709535.2426,8180.852071,5.597543787,3.908612426,6.901903326,-0.01034151,78.6199954,7.188562971,0.07719385,75.52714618,1.045732422,-0.570527305,67.12787926,1.561569395,-0.501537453,61.42911352,15.80744133,0.841538663,96.09617201,15.74558871,0.957276363,96.96616625,0.312340459,-1.342216832,0.203965189,-1.464950998,0.033628328,-2.014990301,0.012060264,-2.244575005,0.593967517,0.549883991,0.158139535,0.144186047,0.621531733,6703.538446,-0.386161048,2.930436548,0.455291223,1033.529401,-0.588443796,2.405391217,0.878270035,15460.17963,-0.073759882,3.741305372,167.9292927,0.137206184,1.264853443,-1.366828786,1.577127771,8.838127522,38.14554309,0.039705922,9174.685688,0.350348028,0.412993039,0.454756381,0.480278422,0.498839907,0.515081206,0.52900232,0.56612529,0.575406032,0.582366589,8.658382036,0.023311166,0.47575878,-2.034917857,2.830113497,8.274128172,17.59875195,0.004357887,615.3973784,2.717998646,8.16201332,16.44035159,0.149879913,598.6245997,0.074418605,0.090697674,0.1,0.104651163,0.120930233,0.125581395,0.134883721,0.134883721,0.141860465,0.146511628,40.30373832,82.58411215,34.90430622,0.781944039,2.104556962,42.17768595,83.21900826,43.49186992,0.590487603,1.983185484,36.09467456,84.65680473,11.0890411,1.056100592,2.309319728,0.020833333,0.037037037,0.018518519,0.009259259,0.009259259,3154070.868,13.18865882,9.458823529,20.52941176,22.18352941,4.703529412,9.449939759,8.672673797,8.033248731,8.024382872,9.46897281,9.449939759,1.626315789,8.596555024,1.457296651,8.979688995,680619.3438,11.92367188,8.6796875,17.98046875,19.46484375,4.73828125,8.272307692,7.582105263,7.302311111,7.299692982,8.268232044,8.272307692,1.761646586,8.08248996,1.61746988,8.325220884,6900837.675,15.10485207,10.63905325,24.39053254,26.30177515,4.650887574,10.8788,10.05406061,9.006390533,9.002071006,10.91786667,10.8788,1.426923077,9.353964497,1.221301775,9.943964497,3760.629677,610.5389623,-0.622924528,198.6412264,0.971226415,601.3577594,-0.558726415,118.0355189,0.994339623,3669.545586,607.9427843,-0.631529412,193.7149412,0.984196078,608.7726275,-0.533294118,118.6481569,0.994039216,3919.252313,614.4562722,-0.609940828,206.0743787,0.951656805,590.169645,-0.597100592,117.1111243,0.994792899,0.206415094,0.366226415,0.176242612,0.280966615,0.946450632,1.377142857,3.585470791,427,164,201,97,226,67,0.591463415,0.470725995,0.384074941,0.482587065,7.936516263,6.841852474,0.842008963,0.862615116,0.060062866,0.05964967,0.708624339,0.703026316,0.725,0.665,0.808241333,0.782234893,45.49602807,39.4176908,43.29490617,35.31723504,48.00936768,36.54726368
W_CHN_022.txt,21,A2_0,1,10000.24812,3.086577473,13.86215539,306.2431078,38977.16583,3.78778489,1610.18136,2.397998224,1229.663793,2.444755288,13.06034483,198.2931034,5532.893617,3.204270169,349.2565217,1.765576334,22184.53293,3.978210688,14.9760479,456.2095808,87194.3681,4.629048445,3346.784431,3.268998431,601.6115702,320.5157593,343.7190083,369.6137072,593.5707071,378.4408602,406.2222222,611.2606061,254.4171779,268.7151515,307.9386503,4.984936061,5.501842105,4.26190184,2.679903846,3.008818565,2.141916168,355418.0891,6149.804455,4.719637129,3.645430198,76768.70886,4733.881857,4.089756118,3.459924473,750866.6108,8159.227545,5.61354012,3.908692814,9.325813572,0.072209924,79.58401944,8.480430337,0.094851732,74.67011039,1.208486771,-0.555840262,67.13489791,1.658881776,-0.539882049,58.72182735,20.89421943,0.967275458,97.32588125,18.16131063,0.995641588,97.30330249,0.386070906,-1.270439144,0.422814195,-1.367517636,0.02344554,-2.063836534,0.016548974,-2.134821216,0.579075426,0.583941606,0.192682927,0.192682927,0.62384458,9099.978117,-0.387985109,2.991527111,0.421488377,1124.714218,-0.619985413,2.360273229,0.919502745,20752.4595,-0.049014606,3.913838171,372.7980101,0.180432009,1.394498798,-1.27741602,1.620077289,9.1795965,62.98759435,0.046785403,21212.61215,0.411192214,0.457420925,0.491484185,0.523114355,0.559610706,0.598540146,0.603406326,0.608272506,0.622871046,0.630170316,12.19823335,0.033857243,0.546918917,-1.954854532,2.425474239,8.033341185,19.28924823,0.003368819,832.928793,2.585809684,8.214782258,19.56112958,0.119253002,845.5577155,0.126829268,0.151219512,0.165853659,0.180487805,0.187804878,0.192682927,0.197560976,0.202439024,0.204878049,0.204878049,40.25615764,86.16256158,20.91707317,0.888286783,2.118071979,42.07929515,82.95154185,33.52838428,0.675188034,1.986540084,37.46706587,90.35329341,9.90797546,1.18688024,2.323157895,0.02184466,0.067961165,0,0.009708738,0.058252427,3976023.578,13.2702716,8.503703704,19.09135802,20.65185185,3.965432099,9.515830619,8.701272189,8.164819945,8.152704918,9.542647059,9.515830619,1.726426799,8.464863524,1.57369727,8.943151365,748240.0084,11.82617647,7.294117647,17.06722689,18.52521008,3.907563025,8.383774834,7.773352273,7.383571429,7.370696517,8.382733333,8.383774834,1.932838983,7.917033898,1.769915254,8.22809322,8576098.365,15.32832335,10.22754491,21.9760479,23.68263473,4.047904192,10.61160256,9.709382716,9.092848485,9.105333333,10.65794872,10.61160256,1.434730539,9.239041916,1.296407186,9.953652695,4045.137077,613.0266832,-0.618960396,203.5690594,0.969480198,601.5681931,-0.566955446,122.677104,0.995965347,3689.748529,610.8372152,-0.614936709,196.0287342,0.980970464,608.3947257,-0.544177215,122.4867089,0.99628692,4601.600724,616.1338922,-0.624670659,214.27,0.953173653,591.8802395,-0.599281437,122.9473054,0.995508982,0.195,0.329656863,0.168380087,0.267816904,0.930578345,1.132947977,3.493662848,416,177,196,117,220,60,0.661016949,0.471153846,0.425480769,0.596938776,8.67813898,8.357142857,0.858302085,0.90224905,0.054101896,0.042643992,0.774768392,0.770204082,0.765,0.753333333,0.812366839,0.841800212,64.38095238,66.86304129,64.28798944,65.12323944,65.1875,72.16836735
W_SIN_010.txt,45,B1_2,3,7297.969027,3.04205596,13.78318584,308.3340708,31382.27315,3.731245544,1618.41629,2.466741999,1237.123552,2.423243014,12.8996139,206.5328185,6465.053435,3.198355569,336.6787149,1.850811059,15431.43523,3.872483697,14.96891192,444.9481865,69784.10588,4.552523035,3272.056995,3.261388652,594.8058252,303.8257576,334.0364078,367.671916,583.8063063,332.5797101,375.1216216,607.6578947,272.3333333,286.0315789,324.7777778,5.008061674,5.51440613,4.323316062,2.531306122,2.710507246,2.260207254,360826.4158,6057.752665,4.621530064,3.568289979,70147.40942,4619.865942,3.938479348,3.333356884,776512.456,8114.005181,5.598327979,3.904256477,6.724261888,-0.073392881,76.22066148,7.465062495,0.005475065,73.87357707,1.142084818,-0.721382761,62.13988206,1.458188925,-0.668815479,57.75229384,14.73598753,0.856623681,96.42986304,15.96183184,0.95926428,96.6772575,0.213422504,-1.356883548,0.21218892,-1.454008828,0.019522027,-2.107522813,0.014191204,-2.275509572,0.568421053,0.572631579,0.179324895,0.198312236,0.597037583,6389.838973,-0.464939962,2.834871602,0.396366069,979.5355532,-0.7370617,2.191718129,0.886087744,14182.91851,-0.072971861,3.761279194,172.3570868,0.145368324,1.285228885,-1.338456535,1.666362383,8.974278322,46.45121656,0.042126091,10348.11536,0.372631579,0.456842105,0.501052632,0.52,0.534736842,0.553684211,0.570526316,0.581052632,0.591578947,0.602105263,9.572385936,0.025864085,0.444186339,-2.047098945,2.837452008,8.208768451,16.53391177,0.004110607,638.9969814,2.726895786,8.098212229,17.01986359,0.12594351,661.0490486,0.0907173,0.11814346,0.137130802,0.154008439,0.175105485,0.185654008,0.196202532,0.200421941,0.213080169,0.215189873,38.19396552,90.00431034,19.03781513,0.800532895,2.09852194,40.38955823,89.22891566,30.02845528,0.704368821,1.969963636,35.65625,91.00520833,7.515957447,0.93157513,2.322278481,0.042016807,0.050420168,0.033613445,0.008403361,0.008403361,3173689.825,12.98255864,8.652452026,19.26226013,20.64179104,3.837953092,9.457315068,8.598859223,7.955925059,7.965981308,9.468246575,9.457315068,1.698501071,8.493126338,1.540042827,8.956680942,628374.8768,11.46416667,7.525362319,16.58333333,17.77173913,3.880434783,8.133263158,7.4834375,7.215550847,7.225147679,8.109473684,8.133263158,1.872262774,7.960839416,1.755109489,8.251751825,6813622.083,15.15393782,10.2642487,23.09326425,24.74611399,3.777202073,10.89485714,9.92787234,8.870732984,8.885235602,10.94348571,10.89485714,1.451813472,9.24880829,1.234715026,9.95746114,3810.058848,624.0539829,-0.573319058,208.0262955,0.962291221,607.6053319,-0.543618844,125.7570878,0.992783726,3815.908261,626.6332117,-0.561970803,205.1120803,0.97270073,618.895,-0.496277372,126.0456934,0.992408759,3799.840886,620.3922798,-0.589430052,212.1635751,0.947512953,591.577513,-0.610829016,125.3473575,0.993316062,0.179693878,0.317602041,0.167680029,0.368469993,1.115845353,2.298342541,4.642187541,474,211,200,136,274,75,0.644549763,0.421940928,0.445147679,0.68,9.691550977,9.616652224,0.868637891,0.927210385,0.049093046,0.031633492,0.776423529,0.810596026,0.775555556,0.81,0.816853613,0.884203199,65.68448099,114.1842452,64.99076523,92.28912729,67.79746835,123.99
W_JPN_366.txt,19,B1_1,2,7398.121212,3.003970875,13.77272727,292.9974747,31963.64324,3.791642533,1478.421875,2.392547148,1098.935484,2.378887018,12.82488479,181.9493088,5803.804878,3.271503189,315.5170732,1.757609248,15034.56425,3.7617541,14.92178771,427.6201117,64465.26061,4.437876263,2810.240223,3.119710665,600.6388889,328.3286517,356.9916667,377.9907975,591.7819149,389.5543478,422.6489362,610.3197674,262.8313953,285.2267442,325.8662791,5.022051282,5.508309859,4.436892655,2.708173077,3.179730942,2.209776536,328174.8069,5883.438119,4.628493317,3.58529901,73355.83556,4241.857778,3.952716,3.349299556,648477.9832,7946.877095,5.477934078,3.881946369,6.870815473,-0.064855028,76.58421534,7.306092104,0.030296035,73.10191605,1.068618113,-0.697348638,62.10994308,1.563218246,-0.630060265,55.26904936,14.19649482,0.733712322,94.85899484,14.39645592,0.845596272,95.1190308,0.318896797,-1.253585635,0.254265989,-1.376380302,0.037990273,-1.778815242,0.01554582,-2.113688135,0.555825243,0.531553398,0.167883212,0.150851582,0.586705371,6543.216867,-0.470599669,2.825232959,0.375720864,986.6312806,-0.759195537,2.188530044,0.863696205,13838.1756,-0.091716824,3.661127846,201.706612,0.1466543,1.289030547,-1.35207159,1.756553569,9.073223158,51.34789915,0.047742239,11316.50472,0.368932039,0.42961165,0.466019417,0.497572816,0.524271845,0.538834951,0.548543689,0.563106796,0.584951456,0.597087379,10.31116383,0.027618664,0.524852315,-1.976764119,2.849439884,8.4064966,18.58595992,0.004489248,708.3999869,2.796720673,8.381294769,17.72575911,0.141413614,634.7230527,0.087591241,0.102189781,0.124087591,0.126520681,0.138686131,0.143552311,0.153284672,0.167883212,0.172749392,0.180048662,39.21674877,86.39901478,32.55445545,0.786498734,2.079865952,41.86602871,87.9569378,45.0361991,0.630574074,1.931772727,36.01117318,83.66480447,8.566666667,0.974653631,2.292810458,0.021791768,0.01937046,0.01937046,0,0,3119512.938,12.9937037,8.790123457,19.16296296,20.63209877,4.167901235,9.358253968,8.598111111,8.026464088,8.028082192,9.399269841,9.358253968,1.736159601,8.471670823,1.561845387,8.924413965,678834.1327,11.54022124,8.088495575,15.7300885,16.98230089,4.132743363,8.085512821,7.396684211,7.247150538,7.257883598,8.138461538,8.085512821,1.912162162,7.90018018,1.790315315,8.18490991,6201040.369,14.82882682,9.675977654,23.4972067,25.24022346,4.212290503,10.60698113,9.940882353,8.850056818,8.855170455,10.63628931,10.60698113,1.517877095,9.180446927,1.27849162,9.841564246,3745.929815,618.4912376,-0.592871287,207.2979208,0.966707921,606.059505,-0.538712871,124.9303465,0.993638614,3833.828407,618.3788,-0.594088889,202.9902222,0.983022222,614.2994667,-0.508533333,124.6984,0.992488889,3616.09268,618.6325698,-0.591340782,212.7126257,0.946201117,595.7020112,-0.576648045,125.2218994,0.995083799,0.194455959,0.335388601,0.18259461,0.314559529,0.986125328,1.802469136,4.127996782,407,166,190,110,217,56,0.662650602,0.466830467,0.407862408,0.578947368,8.228314512,7.980238751,0.850748331,0.895837393,0.057193435,0.045710342,0.745251397,0.76070922,0.7325,0.753333333,0.818328511,0.840491015,53.51682639,60.24088542,52.19432663,48.48402458,51.46683047,51.40526316
